1648628,"chr1",0
1648681,"chr1",0
3501591,"chr1",0
4043918,"chr1",0
5190935,"chr1",1
8697392,"chr1",1
10743686,"chr1",2
11968860,"chr1",2
13203549,"chr1",2
16594003,"chr1",3
16689553,"chr1",3
16793954,"chr1",3
22834008,"chr1",4
22834011,"chr1",4
24149943,"chr1",4
25263493,"chr1",5
25392866,"chr1",5
29059322,"chr1",5
32329007,"chr1",6
32720429,"chr1",6
32848383,"chr1",6
37459082,"chr1",7
37879024,"chr1",7
40246985,"chr1",8
40507197,"chr1",8
41727333,"chr1",8
47974248,"chr1",9
47974258,"chr1",9
48738843,"chr1",9
49814644,"chr1",9
52094951,"chr1",10
54431770,"chr1",10
54477001,"chr1",10
54927242,"chr1",10
56300267,"chr1",11
56445486,"chr1",11
59164153,"chr1",11
61149973,"chr1",12
62924152,"chr1",12
63808855,"chr1",12
64415132,"chr1",12
64750322,"chr1",12
65699680,"chr1",13
65958752,"chr1",13
66819745,"chr1",13
70322753,"chr1",14
71026915,"chr1",14
71234449,"chr1",14
71525796,"chr1",14
71525799,"chr1",14
72185253,"chr1",14
75161806,"chr1",15
77753744,"chr1",15
80537516,"chr1",16
82123619,"chr1",16
82297923,"chr1",16
83192896,"chr1",16
83353945,"chr1",16
84588030,"chr1",16
87468001,"chr1",17
87921196,"chr1",17
88905586,"chr1",17
89695680,"chr1",17
90027268,"chr1",18
90298508,"chr1",18
94582820,"chr1",18
97685893,"chr1",19
98238379,"chr1",19
98663269,"chr1",19
101634671,"chr1",20
102438503,"chr1",20
102550432,"chr1",20
102550437,"chr1",20
102663397,"chr1",20
102916098,"chr1",20
104210080,"chr1",20
104435263,"chr1",20
105035297,"chr1",21
107637619,"chr1",21
108337230,"chr1",21
111421826,"chr1",22
111596231,"chr1",22
111657983,"chr1",22
112319581,"chr1",22
112765016,"chr1",22
112799907,"chr1",22
114578373,"chr1",22
116769780,"chr1",23
119468444,"chr1",23
120536096,"chr1",24
121776065,"chr1",24
121908901,"chr1",24
122416368,"chr1",24
122514385,"chr1",24
122522480,"chr1",24
122523644,"chr1",24
122569632,"chr1",24
122569645,"chr1",24
122580258,"chr1",24
122584686,"chr1",24
122610904,"chr1",24
122628849,"chr1",24
122670836,"chr1",24
122685791,"chr1",24
122750206,"chr1",24
122781530,"chr1",24
122790958,"chr1",24
122849505,"chr1",24
122859063,"chr1",24
122859066,"chr1",24
122865155,"chr1",24
122865160,"chr1",24
122901245,"chr1",24
122943403,"chr1",24
122985502,"chr1",24
123042417,"chr1",24
123043904,"chr1",24
123059935,"chr1",24
123113220,"chr1",24
123127148,"chr1",24
123214381,"chr1",24
123226873,"chr1",24
123232494,"chr1",24
123270599,"chr1",24
123325659,"chr1",24
123337050,"chr1",24
123338601,"chr1",24
123484036,"chr1",24
123485412,"chr1",24
123551504,"chr1",24
123592680,"chr1",24
123603416,"chr1",24
123613903,"chr1",24
123630504,"chr1",24
123644165,"chr1",24
123715539,"chr1",24
123802798,"chr1",24
123817687,"chr1",24
123850024,"chr1",24
123861180,"chr1",24
123861185,"chr1",24
123862208,"chr1",24
123875108,"chr1",24
123921346,"chr1",24
123925181,"chr1",24
123934323,"chr1",24
123972678,"chr1",24
124021399,"chr1",24
124028638,"chr1",24
124039769,"chr1",24
124041804,"chr1",24
124043740,"chr1",24
124080151,"chr1",24
124135792,"chr1",24
124144897,"chr1",24
124173925,"chr1",24
124177021,"chr1",24
124198874,"chr1",24
124198881,"chr1",24
124210206,"chr1",24
124299531,"chr1",24
124310199,"chr1",24
124359321,"chr1",24
124372927,"chr1",24
124430202,"chr1",24
124430456,"chr1",24
124430579,"chr1",24
124497809,"chr1",24
124511252,"chr1",24
124546917,"chr1",24
124565231,"chr1",24
124571906,"chr1",24
124571908,"chr1",24
124580921,"chr1",24
124580991,"chr1",24
124601892,"chr1",24
124633742,"chr1",24
124634840,"chr1",24
124634846,"chr1",24
124644032,"chr1",24
124826135,"chr1",24
124921371,"chr1",24
124921373,"chr1",24
143245369,"chr1",28
145227297,"chr1",29
149664980,"chr1",29
151275715,"chr1",30
151479934,"chr1",30
151479939,"chr1",30
152348397,"chr1",30
152639595,"chr1",30
153216957,"chr1",30
153723412,"chr1",30
155731280,"chr1",31
156576342,"chr1",31
156838388,"chr1",31
156859284,"chr1",31
157054657,"chr1",31
158050767,"chr1",31
160003350,"chr1",32
160392191,"chr1",32
161316731,"chr1",32
166261283,"chr1",33
167408051,"chr1",33
168876701,"chr1",33
169253958,"chr1",33
169336582,"chr1",33
169336600,"chr1",33
169688491,"chr1",33
170881557,"chr1",34
171193897,"chr1",34
171258724,"chr1",34
173341220,"chr1",34
177952439,"chr1",35
179080087,"chr1",35
179359678,"chr1",35
179388801,"chr1",35
180356424,"chr1",36
180563967,"chr1",36
180612074,"chr1",36
180618338,"chr1",36
182215247,"chr1",36
184231836,"chr1",36
184482000,"chr1",36
184881301,"chr1",36
185414005,"chr1",37
185943621,"chr1",37
186061821,"chr1",37
186061824,"chr1",37
186105290,"chr1",37
187009376,"chr1",37
187179338,"chr1",37
187682859,"chr1",37
187762646,"chr1",37
187856148,"chr1",37
188147468,"chr1",37
191824656,"chr1",38
192636339,"chr1",38
192738037,"chr1",38
193387242,"chr1",38
193732690,"chr1",38
193937399,"chr1",38
193937401,"chr1",38
194987408,"chr1",38
195109523,"chr1",39
196758047,"chr1",39
196773670,"chr1",39
198127418,"chr1",39
199976352,"chr1",39
200673031,"chr1",40
201275650,"chr1",40
201622214,"chr1",40
203731870,"chr1",40
203934310,"chr1",40
206845551,"chr1",41
207481363,"chr1",41
207732028,"chr1",41
208497111,"chr1",41
210451601,"chr1",42
210816838,"chr1",42
210910312,"chr1",42
211185291,"chr1",42
211237351,"chr1",42
211921108,"chr1",42
212211784,"chr1",42
212641321,"chr1",42
213774902,"chr1",42
215141920,"chr1",43
215230509,"chr1",43
215462494,"chr1",43
215644833,"chr1",43
216130840,"chr1",43
217032242,"chr1",43
217068367,"chr1",43
219270563,"chr1",43
220090947,"chr1",44
220292226,"chr1",44
221328703,"chr1",44
221417446,"chr1",44
221764879,"chr1",44
221877823,"chr1",44
222132842,"chr1",44
222368218,"chr1",44
224929863,"chr1",44
226292799,"chr1",45
227800403,"chr1",45
228021371,"chr1",45
228070195,"chr1",45
229406610,"chr1",45
230701490,"chr1",46
231779547,"chr1",46
231894933,"chr1",46
231979614,"chr1",46
233605579,"chr1",46
233854148,"chr1",46
234048120,"chr1",46
236755722,"chr1",47
237284677,"chr1",47
237753640,"chr1",47
238147581,"chr1",47
238609814,"chr1",47
238943579,"chr1",47
239667564,"chr1",47
239683874,"chr1",47
239937303,"chr1",47
240730581,"chr1",48
241002304,"chr1",48
242774538,"chr1",48
242991097,"chr1",48
243046702,"chr1",48
243233749,"chr1",48
245196893,"chr1",49
245279734,"chr1",49
245820199,"chr1",49
245839959,"chr1",49
245858078,"chr1",49
247875895,"chr1",49
248426652,"chr1",49
248551885,"chr1",49
248633257,"chr1",49
248766433,"chr1",49
10616,"chr10",340
668009,"chr10",340
5028110,"chr10",341
8646853,"chr10",341
8690879,"chr10",341
8824898,"chr10",341
10773255,"chr10",342
12351485,"chr10",342
14467436,"chr10",342
15859287,"chr10",343
18889665,"chr10",343
20237013,"chr10",344
20633801,"chr10",344
21137759,"chr10",344
22508079,"chr10",344
22514540,"chr10",344
23560579,"chr10",344
24022028,"chr10",344
24022038,"chr10",344
24118719,"chr10",344
25232505,"chr10",345
28375041,"chr10",345
28603479,"chr10",345
28937853,"chr10",345
29019938,"chr10",345
29976096,"chr10",345
30664817,"chr10",346
31837817,"chr10",346
32115436,"chr10",346
32115442,"chr10",346
32216764,"chr10",346
32305916,"chr10",346
32633702,"chr10",346
33176353,"chr10",346
34147281,"chr10",346
37946470,"chr10",347
39975118,"chr10",347
40105599,"chr10",348
40105601,"chr10",348
40430107,"chr10",348
40915768,"chr10",348
41221906,"chr10",348
41519626,"chr10",348
41559585,"chr10",348
42069125,"chr10",348
42069131,"chr10",348
47453374,"chr10",349
47761142,"chr10",349
48467410,"chr10",349
49039251,"chr10",349
50537076,"chr10",350
51767347,"chr10",350
52416521,"chr10",350
52430645,"chr10",350
52642887,"chr10",350
53809935,"chr10",350
54794595,"chr10",350
54988165,"chr10",350
55195046,"chr10",351
56531081,"chr10",351
56592246,"chr10",351
56848636,"chr10",351
57309272,"chr10",351
58972063,"chr10",351
59172001,"chr10",351
61466106,"chr10",352
64457988,"chr10",352
64777431,"chr10",352
66812510,"chr10",353
68064822,"chr10",353
70487696,"chr10",354
71102710,"chr10",354
72726732,"chr10",354
75046112,"chr10",355
75198630,"chr10",355
75559793,"chr10",355
75758836,"chr10",355
76429041,"chr10",355
77309727,"chr10",355
77423323,"chr10",355
77992683,"chr10",355
78598806,"chr10",355
78598808,"chr10",355
79662679,"chr10",355
79814290,"chr10",355
82688754,"chr10",356
87933114,"chr10",357
90525352,"chr10",358
91646401,"chr10",358
92045300,"chr10",358
93699789,"chr10",358
94552811,"chr10",358
95678115,"chr10",359
95956695,"chr10",359
95977122,"chr10",359
97514029,"chr10",359
99802315,"chr10",359
99802318,"chr10",359
101526144,"chr10",360
102525688,"chr10",360
103796402,"chr10",360
104785592,"chr10",360
106337997,"chr10",361
108132214,"chr10",361
109224850,"chr10",361
110810816,"chr10",362
112369726,"chr10",362
112388719,"chr10",362
115207318,"chr10",363
115282806,"chr10",363
116194066,"chr10",363
117111106,"chr10",363
117111108,"chr10",363
119563905,"chr10",363
122528292,"chr10",364
124213308,"chr10",364
124592075,"chr10",364
124799276,"chr10",364
125046846,"chr10",365
126492280,"chr10",365
129564686,"chr10",365
130305695,"chr10",366
130473393,"chr10",366
130596455,"chr10",366
132284330,"chr10",366
132444302,"chr10",366
133212506,"chr10",366
175114,"chr11",367
670782,"chr11",367
849982,"chr11",367
1085843,"chr11",367
2283917,"chr11",367
3811677,"chr11",367
3811691,"chr11",367
4309501,"chr11",367
4694581,"chr11",367
5257514,"chr11",368
6280314,"chr11",368
6508212,"chr11",368
7291315,"chr11",368
9238854,"chr11",368
10831546,"chr11",369
14395638,"chr11",369
15520306,"chr11",370
15771220,"chr11",370
16491531,"chr11",370
17327361,"chr11",370
20537557,"chr11",371
20724662,"chr11",371
21041728,"chr11",371
21350367,"chr11",371
21575273,"chr11",371
21992134,"chr11",371
23297009,"chr11",371
23467561,"chr11",371
24372113,"chr11",371
26097635,"chr11",372
26315141,"chr11",372
26404947,"chr11",372
26893198,"chr11",372
27157195,"chr11",372
27609398,"chr11",372
27818214,"chr11",372
28983455,"chr11",372
29091289,"chr11",372
29548519,"chr11",372
30674633,"chr11",373
30949540,"chr11",373
33631517,"chr11",373
34929113,"chr11",373
35777175,"chr11",374
37720389,"chr11",374
37816872,"chr11",374
38139817,"chr11",374
38511521,"chr11",374
40800346,"chr11",375
41880347,"chr11",375
42839986,"chr11",375
43726280,"chr11",375
44310234,"chr11",375
44399716,"chr11",375
44741887,"chr11",375
45125072,"chr11",376
45753100,"chr11",376
46288343,"chr11",376
46959174,"chr11",376
47102306,"chr11",376
47513942,"chr11",376
47545918,"chr11",376
47685022,"chr11",376
47858239,"chr11",376
48429558,"chr11",376
49312679,"chr11",376
49776630,"chr11",376
50819225,"chr11",377
51996789,"chr11",377
52427668,"chr11",377
52694462,"chr11",377
52821672,"chr11",377
54769489,"chr11",377
54849603,"chr11",377
55276146,"chr11",378
55340770,"chr11",378
57804703,"chr11",378
60940708,"chr11",379
61170934,"chr11",379
61170937,"chr11",379
61565963,"chr11",379
61872422,"chr11",379
65677188,"chr11",380
66179938,"chr11",380
66334267,"chr11",380
67201236,"chr11",380
69338366,"chr11",380
69382645,"chr11",380
69415339,"chr11",380
71389994,"chr11",381
71390007,"chr11",381
71396154,"chr11",381
71464895,"chr11",381
71773145,"chr11",381
74526715,"chr11",381
79489310,"chr11",382
79751261,"chr11",382
79901652,"chr11",382
80668847,"chr11",383
83498777,"chr11",383
83849868,"chr11",383
85386292,"chr11",384
86200973,"chr11",384
88838906,"chr11",384
90102664,"chr11",385
90762637,"chr11",385
90949427,"chr11",385
91403208,"chr11",385
92610247,"chr11",385
92796439,"chr11",385
93155462,"chr11",385
93155467,"chr11",385
94562254,"chr11",385
94731339,"chr11",385
95645973,"chr11",386
97089684,"chr11",386
98733941,"chr11",386
101585491,"chr11",387
106131451,"chr11",388
106641813,"chr11",388
106641816,"chr11",388
107169882,"chr11",388
107507476,"chr11",388
107752302,"chr11",388
108803275,"chr11",388
108962654,"chr11",388
109692274,"chr11",388
110305090,"chr11",389
110575210,"chr11",389
110610433,"chr11",389
110610439,"chr11",389
112130940,"chr11",389
116121564,"chr11",390
119553447,"chr11",390
122323213,"chr11",391
122427215,"chr11",391
122467185,"chr11",391
127863712,"chr11",392
131519986,"chr11",393
131627236,"chr11",393
133743448,"chr11",393
134572856,"chr11",393
774227,"chr12",395
837641,"chr12",395
1659381,"chr12",395
1886318,"chr12",395
3094796,"chr12",395
4386868,"chr12",395
4733215,"chr12",395
5143699,"chr12",396
6918720,"chr12",396
6918722,"chr12",396
7412863,"chr12",396
7722619,"chr12",396
10554529,"chr12",397
12495451,"chr12",397
12888550,"chr12",397
13482172,"chr12",397
14179299,"chr12",397
16805517,"chr12",398
17239008,"chr12",398
17371821,"chr12",398
17371825,"chr12",398
18620646,"chr12",398
18675859,"chr12",398
20255628,"chr12",399
20475736,"chr12",399
20539106,"chr12",399
20847700,"chr12",399
20938075,"chr12",399
23132591,"chr12",399
23233323,"chr12",399
24035589,"chr12",399
25425862,"chr12",400
25925978,"chr12",400
27307564,"chr12",400
28127665,"chr12",400
29096119,"chr12",400
29995171,"chr12",400
30254155,"chr12",401
31749992,"chr12",401
31935604,"chr12",401
32592337,"chr12",401
33337184,"chr12",401
35234920,"chr12",402
35531496,"chr12",402
36192815,"chr12",402
36295184,"chr12",402
38631594,"chr12",402
41233785,"chr12",403
42590081,"chr12",403
43322141,"chr12",403
48319711,"chr12",404
48393911,"chr12",404
49794591,"chr12",404
50126822,"chr12",405
50760471,"chr12",405
52974736,"chr12",405
55050812,"chr12",406
56906855,"chr12",406
57647876,"chr12",406
58662862,"chr12",406
58825265,"chr12",406
59665764,"chr12",406
62281429,"chr12",407
62283866,"chr12",407
63739380,"chr12",407
64403361,"chr12",407
64947208,"chr12",407
66320199,"chr12",408
67048478,"chr12",408
67066913,"chr12",408
68748544,"chr12",408
68748547,"chr12",408
69127695,"chr12",408
70246337,"chr12",409
70246340,"chr12",409
72739334,"chr12",409
72739338,"chr12",409
73899892,"chr12",409
74014321,"chr12",409
74171905,"chr12",409
74222386,"chr12",409
76392246,"chr12",410
77829167,"chr12",410
78416955,"chr12",410
78930651,"chr12",410
83468816,"chr12",411
83571821,"chr12",411
84074439,"chr12",411
84770355,"chr12",411
84951411,"chr12",411
85240478,"chr12",412
86797517,"chr12",412
88188963,"chr12",412
88457384,"chr12",412
88457387,"chr12",412
91552677,"chr12",413
97128264,"chr12",414
103845865,"chr12",415
104594427,"chr12",415
106468425,"chr12",416
108360029,"chr12",416
109128767,"chr12",416
110382461,"chr12",417
111358921,"chr12",417
113187779,"chr12",417
113454113,"chr12",417
113757412,"chr12",417
114084153,"chr12",417
115017840,"chr12",418
115300015,"chr12",418
115862411,"chr12",418
116591396,"chr12",418
116591407,"chr12",418
116739907,"chr12",418
119099422,"chr12",418
119460639,"chr12",418
119563794,"chr12",418
120182173,"chr12",419
120877765,"chr12",419
121885479,"chr12",419
125214915,"chr12",420
125706452,"chr12",420
125813470,"chr12",420
126297713,"chr12",420
127110300,"chr12",420
127902090,"chr12",420
128078923,"chr12",420
128705016,"chr12",420
129206170,"chr12",420
129263021,"chr12",420
130380253,"chr12",421
131749358,"chr12",421
132476710,"chr12",421
16077628,"chr13",425
16158530,"chr13",425
16363846,"chr13",425
16585283,"chr13",425
16628442,"chr13",425
16718355,"chr13",425
16766897,"chr13",425
16865269,"chr13",425
16882725,"chr13",425
16903861,"chr13",425
16948897,"chr13",425
17024521,"chr13",425
17024948,"chr13",425
17024957,"chr13",425
17032054,"chr13",425
17033500,"chr13",425
17285167,"chr13",425
17285180,"chr13",425
17315547,"chr13",425
17338218,"chr13",425
17435878,"chr13",425
17514068,"chr13",425
17555177,"chr13",425
17682017,"chr13",425
17696024,"chr13",425
17707307,"chr13",425
17707311,"chr13",425
17724779,"chr13",425
17944257,"chr13",425
17962723,"chr13",425
17996154,"chr13",425
18017571,"chr13",425
18958203,"chr13",425
19069999,"chr13",425
19538961,"chr13",425
23818089,"chr13",426
23960630,"chr13",426
26073936,"chr13",427
27029348,"chr13",427
28112898,"chr13",427
28235692,"chr13",427
29696634,"chr13",427
29696647,"chr13",427
31685230,"chr13",428
33702852,"chr13",428
33748946,"chr13",428
35866727,"chr13",429
36456317,"chr13",429
36783237,"chr13",429
36845133,"chr13",429
37391222,"chr13",429
39003789,"chr13",429
40221862,"chr13",430
42469435,"chr13",430
43163013,"chr13",430
43288294,"chr13",430
43769853,"chr13",430
45150322,"chr13",431
45150325,"chr13",431
46921476,"chr13",431
48575482,"chr13",431
50814797,"chr13",432
53005181,"chr13",432
54049806,"chr13",432
54049820,"chr13",432
55540473,"chr13",433
56115289,"chr13",433
57333285,"chr13",433
60175852,"chr13",434
60533598,"chr13",434
61126060,"chr13",434
61758519,"chr13",434
64040857,"chr13",434
65044735,"chr13",435
67665225,"chr13",435
73132705,"chr13",436
73586380,"chr13",436
74952224,"chr13",436
76224598,"chr13",437
76751464,"chr13",437
77183591,"chr13",437
77550394,"chr13",437
78485924,"chr13",437
80886642,"chr13",438
81678319,"chr13",438
82525942,"chr13",438
84160061,"chr13",438
84603684,"chr13",438
85001796,"chr13",439
89636613,"chr13",439
89931101,"chr13",439
91548305,"chr13",440
92566130,"chr13",440
94107579,"chr13",440
94533421,"chr13",440
95641739,"chr13",441
96016135,"chr13",441
98177665,"chr13",441
98237911,"chr13",441
98533781,"chr13",441
99117354,"chr13",441
99242817,"chr13",441
100292961,"chr13",442
100586493,"chr13",442
103874155,"chr13",442
105000221,"chr13",443
106756187,"chr13",443
106953421,"chr13",443
107891148,"chr13",443
113745716,"chr13",444
18599838,"chr14",448
22046786,"chr14",449
23648144,"chr14",449
23659685,"chr14",449
23735922,"chr14",449
23735936,"chr14",449
23907934,"chr14",449
24072684,"chr14",449
26025148,"chr14",450
26439796,"chr14",450
27275917,"chr14",450
27352195,"chr14",450
27783733,"chr14",450
28558906,"chr14",450
29625738,"chr14",450
30050824,"chr14",451
31483306,"chr14",451
31844947,"chr14",451
31844950,"chr14",451
32897668,"chr14",451
33003310,"chr14",451
34185088,"chr14",451
35256157,"chr14",452
35256167,"chr14",452
35722098,"chr14",452
38320568,"chr14",452
38882441,"chr14",452
39341958,"chr14",452
39523781,"chr14",452
40330422,"chr14",453
43429172,"chr14",453
43599985,"chr14",453
43908438,"chr14",453
44336658,"chr14",453
45631840,"chr14",454
46328774,"chr14",454
46742764,"chr14",454
46844437,"chr14",454
47073122,"chr14",454
49124529,"chr14",454
49775665,"chr14",454
49827248,"chr14",454
49865690,"chr14",454
50344473,"chr14",455
52564311,"chr14",455
52581171,"chr14",455
53244694,"chr14",455
53491573,"chr14",455
53953943,"chr14",455
55548219,"chr14",456
56577221,"chr14",456
56591488,"chr14",456
56613911,"chr14",456
57963790,"chr14",456
58344495,"chr14",456
59374982,"chr14",456
61045195,"chr14",457
62259080,"chr14",457
62262887,"chr14",457
62262890,"chr14",457
62597262,"chr14",457
64193610,"chr14",457
64691890,"chr14",457
64732784,"chr14",457
64862507,"chr14",457
64879728,"chr14",457
65085109,"chr14",458
67068621,"chr14",458
67068637,"chr14",458
67068698,"chr14",458
67448750,"chr14",458
68859746,"chr14",458
69456925,"chr14",458
69562647,"chr14",458
70903279,"chr14",459
70946370,"chr14",459
72303372,"chr14",459
74293707,"chr14",459
74293710,"chr14",459
74352688,"chr14",459
75255755,"chr14",460
76519144,"chr14",460
76612019,"chr14",460
78247400,"chr14",460
78441773,"chr14",460
78817442,"chr14",460
79303629,"chr14",460
79701121,"chr14",460
80024403,"chr14",461
80636277,"chr14",461
81844667,"chr14",461
81887452,"chr14",461
81887455,"chr14",461
82101877,"chr14",461
82215196,"chr14",461
83393746,"chr14",461
83395091,"chr14",461
83396284,"chr14",461
84332228,"chr14",461
85103945,"chr14",462
85326113,"chr14",462
85721268,"chr14",462
85844077,"chr14",462
86022889,"chr14",462
86475888,"chr14",462
87124513,"chr14",462
87346255,"chr14",462
87714157,"chr14",462
88583474,"chr14",462
88772613,"chr14",462
92654358,"chr14",463
93058442,"chr14",463
94638061,"chr14",463
95411335,"chr14",464
96248592,"chr14",464
96927029,"chr14",464
96948597,"chr14",464
97354026,"chr14",464
97394326,"chr14",464
99957614,"chr14",464
100962447,"chr14",465
104450834,"chr14",465
104946383,"chr14",465
106209015,"chr14",466
106472648,"chr14",466
106714323,"chr14",466
17120827,"chr15",470
17120839,"chr15",470
17499502,"chr15",470
18486505,"chr15",470
18511735,"chr15",470
18750812,"chr15",470
20314622,"chr15",471
20361832,"chr15",471
22451082,"chr15",471
23011701,"chr15",471
24034837,"chr15",471
24334036,"chr15",471
24478405,"chr15",471
25155898,"chr15",472
29030747,"chr15",472
29170599,"chr15",472
30673533,"chr15",473
31311831,"chr15",473
31428987,"chr15",473
33731808,"chr15",473
34603227,"chr15",473
36215255,"chr15",474
38550865,"chr15",474
39177456,"chr15",474
41739128,"chr15",475
41914006,"chr15",475
42995519,"chr15",475
43014866,"chr15",475
43301696,"chr15",475
43345373,"chr15",475
43996713,"chr15",475
45448860,"chr15",476
49120181,"chr15",476
49120219,"chr15",476
50501521,"chr15",477
52256589,"chr15",477
52284001,"chr15",477
52721059,"chr15",477
53799888,"chr15",477
54697258,"chr15",477
56558453,"chr15",478
58515535,"chr15",478
58620582,"chr15",478
59268395,"chr15",478
59367001,"chr15",478
60605459,"chr15",479
