1648628,"chr1",0
64662145,"chr15",479
65915602,"chr15",480
66308888,"chr15",480
66603078,"chr15",480
66902107,"chr15",480
67153504,"chr15",480
67589791,"chr15",480
68871253,"chr15",480
69378293,"chr15",480
70202461,"chr15",481
71432103,"chr15",481
72495337,"chr15",481
72799636,"chr15",481
73562562,"chr15",481
75185979,"chr15",482
79972535,"chr15",482
81072035,"chr15",483
81072038,"chr15",483
81167726,"chr15",483
81778517,"chr15",483
82091810,"chr15",483
83347480,"chr15",483
84935957,"chr15",483
85856878,"chr15",484
87332683,"chr15",484
87351442,"chr15",484
87760053,"chr15",484
87974068,"chr15",484
89062183,"chr15",484
90394067,"chr15",485
90971697,"chr15",485
94827344,"chr15",485
94860643,"chr15",485
96311885,"chr15",486
96466538,"chr15",486
96554765,"chr15",486
97313849,"chr15",486
99138083,"chr15",486
99193871,"chr15",486
99945680,"chr15",486
101108939,"chr15",487
78376,"chr16",488
599626,"chr16",488
1300253,"chr16",488
1340254,"chr16",488
1832551,"chr16",488
1855545,"chr16",488
1907704,"chr16",488
2131977,"chr16",488
2216048,"chr16",488
2216063,"chr16",488
2249729,"chr16",488
3221399,"chr16",488
4183072,"chr16",488
4280617,"chr16",488
5053558,"chr16",489
5847923,"chr16",489
5940728,"chr16",489
6735608,"chr16",489
6735614,"chr16",489
6767959,"chr16",489
7061057,"chr16",489
7202113,"chr16",489
7385962,"chr16",489
8552509,"chr16",489
9148743,"chr16",489
9272499,"chr16",489
10091469,"chr16",490
10342774,"chr16",490
10980787,"chr16",490
10980792,"chr16",490
11303320,"chr16",490
12082218,"chr16",490
12478855,"chr16",490
13114460,"chr16",490
13386775,"chr16",490
15556193,"chr16",491
16251493,"chr16",491
17909420,"chr16",491
19464529,"chr16",491
21235429,"chr16",492
24171746,"chr16",492
24361703,"chr16",492
25683142,"chr16",493
25905163,"chr16",493
26504904,"chr16",493
26939744,"chr16",493
27357349,"chr16",493
28675206,"chr16",493
28693692,"chr16",493
28861148,"chr16",493
29512549,"chr16",493
29773367,"chr16",493
30679772,"chr16",494
30799549,"chr16",494
31847875,"chr16",494
32120694,"chr16",494
32417618,"chr16",494
32829818,"chr16",494
36351753,"chr16",495
36482523,"chr16",495
37688905,"chr16",495
38279825,"chr16",495
47613732,"chr16",497
48038977,"chr16",497
48356554,"chr16",497
50073679,"chr16",498
51086697,"chr16",498
51382985,"chr16",498
51502441,"chr16",498
52171727,"chr16",498
52761507,"chr16",498
52851142,"chr16",498
54149911,"chr16",498
54216422,"chr16",498
54586341,"chr16",498
56034242,"chr16",499
56744129,"chr16",499
58515499,"chr16",499
59753118,"chr16",499
60306074,"chr16",500
60629472,"chr16",500
61195941,"chr16",500
61762556,"chr16",500
67712302,"chr16",501
68090339,"chr16",501
68112934,"chr16",501
68926837,"chr16",501
69238623,"chr16",501
69550464,"chr16",501
69934438,"chr16",501
70383583,"chr16",502
70563227,"chr16",502
72440586,"chr16",502
74551626,"chr16",502
74747698,"chr16",502
75083875,"chr16",503
76830069,"chr16",503
77200234,"chr16",503
78223054,"chr16",503
78486465,"chr16",503
80539209,"chr16",504
82270204,"chr16",504
82569879,"chr16",504
82630717,"chr16",504
83603335,"chr16",504
84101019,"chr16",504
84465197,"chr16",504
84811007,"chr16",504
84847646,"chr16",504
86038794,"chr16",505
87208726,"chr16",505
87220384,"chr16",505
87684861,"chr16",505
88208779,"chr16",505
88214494,"chr16",505
88482540,"chr16",505
88878304,"chr16",505
933127,"chr17",507
3519536,"chr17",507
4831769,"chr17",507
5682305,"chr17",508
5682312,"chr17",508
5982207,"chr17",508
7109845,"chr17",508
7567686,"chr17",508
10547799,"chr17",509
10553389,"chr17",509
11044205,"chr17",509
12208291,"chr17",509
12339742,"chr17",509
15070673,"chr17",510
16299373,"chr17",510
16323278,"chr17",510
17485280,"chr17",510
17899142,"chr17",510
18389117,"chr17",510
18649185,"chr17",510
19426080,"chr17",510
21100738,"chr17",511
21162028,"chr17",511
21443326,"chr17",511
22411135,"chr17",511
22505859,"chr17",511
22640886,"chr17",511
23020762,"chr17",511
23158555,"chr17",511
23180864,"chr17",511
23182963,"chr17",511
24511045,"chr17",511
25637193,"chr17",512
26706245,"chr17",512
27893854,"chr17",512
29109228,"chr17",512
32238558,"chr17",513
33758938,"chr17",513
34734317,"chr17",513
35170557,"chr17",514
35251730,"chr17",514
35365846,"chr17",514
37108405,"chr17",514
37487045,"chr17",514
37888942,"chr17",514
37907736,"chr17",514
39372702,"chr17",514
39954129,"chr17",514
40051114,"chr17",515
41168902,"chr17",515
42728467,"chr17",515
43212718,"chr17",515
43808498,"chr17",515
44027442,"chr17",515
45344241,"chr17",516
46541791,"chr17",516
47423642,"chr17",516
47464520,"chr17",516
48782722,"chr17",516
49260997,"chr17",516
49685084,"chr17",516
50023352,"chr17",517
50654861,"chr17",517
51891886,"chr17",517
52923247,"chr17",517
53943379,"chr17",517
53988849,"chr17",517
54356926,"chr17",517
54863500,"chr17",517
54923861,"chr17",517
55448036,"chr17",518
56391276,"chr17",518
56391281,"chr17",518
57058911,"chr17",518
57100952,"chr17",518
57484527,"chr17",518
57944399,"chr17",518
57947725,"chr17",518
58195172,"chr17",518
59340995,"chr17",518
59875035,"chr17",518
59882937,"chr17",518
60336920,"chr17",519
60416184,"chr17",519
61515690,"chr17",519
61942670,"chr17",519
62036105,"chr17",519
62101895,"chr17",519
63176792,"chr17",519
63836500,"chr17",519
64225110,"chr17",519
64299412,"chr17",519
66152031,"chr17",520
66152034,"chr17",520
67050225,"chr17",520
67238088,"chr17",520
67396899,"chr17",520
67926345,"chr17",520
68042600,"chr17",520
68213342,"chr17",520
68769788,"chr17",520
68867647,"chr17",520
69836130,"chr17",520
70396055,"chr17",521
70831255,"chr17",521
72004925,"chr17",521
72502092,"chr17",521
73894556,"chr17",521
75674704,"chr17",522
75837301,"chr17",522
76371464,"chr17",522
78274587,"chr17",522
78442895,"chr17",522
78554815,"chr17",522
81154819,"chr17",523
838745,"chr18",524
1947870,"chr18",524
2409139,"chr18",524
2630933,"chr18",524
6334355,"chr18",525
6676190,"chr18",525
7106099,"chr18",525
7459034,"chr18",525
8435876,"chr18",525
9562497,"chr18",525
10251560,"chr18",526
10394470,"chr18",526
10695362,"chr18",526
12800641,"chr18",526
13997474,"chr18",526
15679423,"chr18",527
16217206,"chr18",527
16534715,"chr18",527
17582439,"chr18",527
17699676,"chr18",527
17699681,"chr18",527
18875806,"chr18",527
19703480,"chr18",527
21383950,"chr18",528
23272458,"chr18",528
23272461,"chr18",528
23655940,"chr18",528
24022292,"chr18",528
24164498,"chr18",528
27285333,"chr18",529
27716674,"chr18",529
28950112,"chr18",529
29062373,"chr18",529
30187718,"chr18",530
31704721,"chr18",530
32317190,"chr18",530
32795804,"chr18",530
32795807,"chr18",530
33106443,"chr18",530
33974413,"chr18",530
33974416,"chr18",530
34876146,"chr18",530
36506038,"chr18",531
37294765,"chr18",531
42298564,"chr18",532
43146387,"chr18",532
44499337,"chr18",532
45988877,"chr18",533
47230519,"chr18",533
48920153,"chr18",533
50468583,"chr18",534
55821711,"chr18",535
56600668,"chr18",535
57451756,"chr18",535
59259354,"chr18",535
61744686,"chr18",536
62056041,"chr18",536
62491726,"chr18",536
63024926,"chr18",536
64902803,"chr18",536
65041279,"chr18",537
66960921,"chr18",537
68684295,"chr18",537
70784454,"chr18",538
70940747,"chr18",538
71336521,"chr18",538
72443725,"chr18",538
72836816,"chr18",538
73327168,"chr18",538
75029737,"chr18",539
76740430,"chr18",539
77377212,"chr18",539
77440584,"chr18",539
77630976,"chr18",539
78467470,"chr18",539
79285757,"chr18",539
79605050,"chr18",539
80012033,"chr18",540
1150286,"chr19",541
1805385,"chr19",541
1851720,"chr19",541
1929178,"chr19",541
2312272,"chr19",541
2932280,"chr19",541
3568105,"chr19",541
3568122,"chr19",541
4152387,"chr19",541
4843254,"chr19",541
7158069,"chr19",542
8012505,"chr19",542
8440997,"chr19",542
9063770,"chr19",542
9063776,"chr19",542
9207853,"chr19",542
9252381,"chr19",542
11179248,"chr19",543
11315096,"chr19",543
11758069,"chr19",543
11802564,"chr19",543
11899643,"chr19",543
12645102,"chr19",543
12935150,"chr19",543
13141353,"chr19",543
13190878,"chr19",543
13891727,"chr19",543
14933452,"chr19",543
15346395,"chr19",544
16976958,"chr19",544
17490776,"chr19",544
27427305,"chr19",546
28178574,"chr19",546
29366953,"chr19",546
29421297,"chr19",546
30084995,"chr19",547
30129648,"chr19",547
30187976,"chr19",547
34433589,"chr19",547
34477419,"chr19",547
36175242,"chr19",548
36382022,"chr19",548
39257827,"chr19",548
39285545,"chr19",548
39483368,"chr19",548
41129588,"chr19",549
42337486,"chr19",549
42571594,"chr19",549
45025420,"chr19",550
45330781,"chr19",550
45335595,"chr19",550
47248517,"chr19",550
47431231,"chr19",550
47431235,"chr19",550
51514390,"chr19",551
52210139,"chr19",551
52568991,"chr19",551
53006102,"chr19",551
53502081,"chr19",551
53502086,"chr19",551
54256885,"chr19",551
54816432,"chr19",551
55756836,"chr19",552
56002616,"chr19",552
57287826,"chr19",552
58382165,"chr19",552
684121,"chr2",50
1050758,"chr2",50
4253672,"chr2",50
5449730,"chr2",51
6089397,"chr2",51
6301689,"chr2",51
6734913,"chr2",51
7410222,"chr2",51
11176811,"chr2",52
13435296,"chr2",52
15052145,"chr2",53
16371403,"chr2",53
17190104,"chr2",53
18154773,"chr2",53
18157232,"chr2",53
19623190,"chr2",53
20464610,"chr2",54
21842807,"chr2",54
22369968,"chr2",54
23544199,"chr2",54
23809411,"chr2",54
24088949,"chr2",54
25634668,"chr2",55
26603444,"chr2",55
29128449,"chr2",55
29494526,"chr2",55
32641508,"chr2",56
32889118,"chr2",56
33002311,"chr2",56
34682334,"chr2",56
35913339,"chr2",57
35993413,"chr2",57
36760635,"chr2",57
36808874,"chr2",57
38360942,"chr2",57
38489088,"chr2",57
40145518,"chr2",58
42352017,"chr2",58
44667369,"chr2",58
44816708,"chr2",58
45033534,"chr2",59
48472541,"chr2",59
48472544,"chr2",59
54566820,"chr2",60
55890777,"chr2",61
57591612,"chr2",61
57907991,"chr2",61
57907993,"chr2",61
62381967,"chr2",62
64103117,"chr2",62
65697217,"chr2",63
66241116,"chr2",63
66425234,"chr2",63
68323493,"chr2",63
69636616,"chr2",63
70124664,"chr2",64
71497699,"chr2",64
71497725,"chr2",64
71542922,"chr2",64
72048254,"chr2",64
72403433,"chr2",64
73959541,"chr2",64
75231492,"chr2",65
77029054,"chr2",65
78167517,"chr2",65
80538027,"chr2",66
80669184,"chr2",66
80914309,"chr2",66
81406279,"chr2",66
81769608,"chr2",66
81790594,"chr2",66
82004326,"chr2",66
83552706,"chr2",66
83585563,"chr2",66
83662356,"chr2",66
84022308,"chr2",66
84519907,"chr2",66
85488382,"chr2",67
85830806,"chr2",67
86248186,"chr2",67
88441753,"chr2",67
89852221,"chr2",67
90199193,"chr2",68
92216878,"chr2",68
92303344,"chr2",68
92839825,"chr2",68
92887933,"chr2",68
92932449,"chr2",68
93208531,"chr2",68
93716653,"chr2",68
93716662,"chr2",68
93750936,"chr2",68
93868752,"chr2",68
93898570,"chr2",68
94016870,"chr2",68
94077855,"chr2",68
94147822,"chr2",68
94181281,"chr2",68
94185139,"chr2",68
96209745,"chr2",69
97022922,"chr2",69
97720372,"chr2",69
98473228,"chr2",69
98523529,"chr2",69
99574549,"chr2",69
100353319,"chr2",70
100549085,"chr2",70
100551016,"chr2",70
101320185,"chr2",70
101320195,"chr2",70
103463893,"chr2",70
104755837,"chr2",70
112352419,"chr2",72
113792262,"chr2",72
115353315,"chr2",73
116398001,"chr2",73
116647559,"chr2",73
117627310,"chr2",73
118704462,"chr2",73
118831791,"chr2",73
121187167,"chr2",74
121625457,"chr2",74
121988486,"chr2",74
123510219,"chr2",74
124079948,"chr2",74
124969613,"chr2",74
126001118,"chr2",75
127294815,"chr2",75
127321637,"chr2",75
128058968,"chr2",75
131136375,"chr2",76
132219146,"chr2",76
132326769,"chr2",76
132948118,"chr2",76
133365127,"chr2",76
133392687,"chr2",76
133912127,"chr2",76
134201037,"chr2",76
134201042,"chr2",76
135256062,"chr2",77
137045945,"chr2",77
138291819,"chr2",77
138388561,"chr2",77
139608391,"chr2",77
141223143,"chr2",78
142575476,"chr2",78
142938973,"chr2",78
143183737,"chr2",78
144632798,"chr2",78
145505215,"chr2",79
145505219,"chr2",79
148557689,"chr2",79
148698842,"chr2",79
148824602,"chr2",79
149309364,"chr2",79
149431659,"chr2",79
149431662,"chr2",79
151377642,"chr2",80
154865420,"chr2",80
156832500,"chr2",81
158162270,"chr2",81
159892802,"chr2",81
160324907,"chr2",82
160684220,"chr2",82
163523041,"chr2",82
164960154,"chr2",82
166244736,"chr2",83
166879568,"chr2",83
168268156,"chr2",83
168632061,"chr2",83
171655934,"chr2",84
172327362,"chr2",84
173851031,"chr2",84
175389254,"chr2",85
175753955,"chr2",85
179229800,"chr2",85
179706581,"chr2",85
179706588,"chr2",85
181822970,"chr2",86
183802713,"chr2",86
184656735,"chr2",86
184937770,"chr2",86
185331616,"chr2",87
186338883,"chr2",87
186420613,"chr2",87
186575349,"chr2",87
186661199,"chr2",87
187404992,"chr2",87
189315943,"chr2",87
189430954,"chr2",87
190401485,"chr2",88
190467706,"chr2",88
192089932,"chr2",88
192235468,"chr2",88
192321819,"chr2",88
194725020,"chr2",88
196095974,"chr2",89
197366923,"chr2",89
198851128,"chr2",89
198851131,"chr2",89
199122750,"chr2",89
199940827,"chr2",89
201577259,"chr2",90
202017076,"chr2",90
202312347,"chr2",90
203110617,"chr2",90
203119184,"chr2",90
203187848,"chr2",90
207642899,"chr2",91
208225993,"chr2",91
208276475,"chr2",91
208390512,"chr2",91
210646907,"chr2",92
210807367,"chr2",92
211040016,"chr2",92
211217850,"chr2",92
211896679,"chr2",92
214284298,"chr2",92
215913342,"chr2",93
216502198,"chr2",93
217844965,"chr2",93
219547583,"chr2",93
222204030,"chr2",94
223598401,"chr2",94
223711788,"chr2",94
225746856,"chr2",95
227115061,"chr2",95
227453717,"chr2",95
230640547,"chr2",96
231979670,"chr2",96
232711881,"chr2",96
234410879,"chr2",96
235142210,"chr2",97
235753199,"chr2",97
235951461,"chr2",97
235981872,"chr2",97
239142644,"chr2",97
242150442,"chr2",98
167612,"chr20",553
218397,"chr20",553
4172413,"chr20",553
5359282,"chr20",554
6095725,"chr20",554
6416962,"chr20",554
6569058,"chr20",554
8123251,"chr20",554
9958868,"chr20",554
10499645,"chr20",555
12512042,"chr20",555
14612234,"chr20",555
15090514,"chr20",556
17525014,"chr20",556
19941206,"chr20",556
21012490,"chr20",557
23066070,"chr20",557
24996777,"chr20",557
25756221,"chr20",558
26547371,"chr20",558
26569677,"chr20",558
28062078,"chr20",558
28062086,"chr20",558
28194197,"chr20",558
28553286,"chr20",558
28750512,"chr20",558
28750524,"chr20",558
28801428,"chr20",558
28829590,"chr20",558
29099900,"chr20",558
29153978,"chr20",558
29244654,"chr20",558
29399775,"chr20",558
29493028,"chr20",558
31425313,"chr20",559
34340824,"chr20",559
37648191,"chr20",560
38906298,"chr20",560
39589221,"chr20",560
39966306,"chr20",560
43374383,"chr20",561
43627908,"chr20",561
43897367,"chr20",561
44281691,"chr20",561
45761456,"chr20",562
46586013,"chr20",562
46757128,"chr20",562
48506784,"chr20",562
49471150,"chr20",562
49574364,"chr20",562
49883029,"chr20",562
50225378,"chr20",563
50842983,"chr20",563
51567650,"chr20",563
51876698,"chr20",563
53009170,"chr20",563
53083597,"chr20",563
53159668,"chr20",563
53456577,"chr20",563
53476534,"chr20",563
56189011,"chr20",564
57065748,"chr20",564
58684032,"chr20",564
58684038,"chr20",564
59615614,"chr20",564
59966987,"chr20",564
60239201,"chr20",565
62029488,"chr20",565
5311662,"chr21",567
5327576,"chr21",567
7204761,"chr21",567
8013272,"chr21",567
9016400,"chr21",567
9841729,"chr21",567
13510434,"chr21",568
14509388,"chr21",568
14988523,"chr21",568
15417607,"chr21",569
16418135,"chr21",569
19372287,"chr21",569
21450815,"chr21",570
22095984,"chr21",570
23055287,"chr21",570
23668176,"chr21",570
24392429,"chr21",570
30516187,"chr21",572
30846879,"chr21",572
32014857,"chr21",572
32460765,"chr21",572
32813163,"chr21",572
33579850,"chr21",572
33884976,"chr21",572
33969355,"chr21",572
34563768,"chr21",572
34842446,"chr21",572
34930272,"chr21",572
38590897,"chr21",573
40775088,"chr21",574
41345229,"chr21",574
41442026,"chr21",574
41739358,"chr21",574
45059901,"chr21",575
45480608,"chr21",575
45602585,"chr21",575
10572352,"chr22",578
12413827,"chr22",578
15227350,"chr22",579
15945347,"chr22",579
16781309,"chr22",579
20031031,"chr22",580
20085954,"chr22",580
20878358,"chr22",580
20880455,"chr22",580
21869626,"chr22",580
21869651,"chr22",580
22850679,"chr22",580
23842325,"chr22",580
25099007,"chr22",581
26147526,"chr22",581
28410762,"chr22",581
29314282,"chr22",581
29773123,"chr22",581
32343961,"chr22",582
32466329,"chr22",582
34798712,"chr22",582
36631254,"chr22",583
37770714,"chr22",583
38426029,"chr22",583
41197507,"chr22",584
41423966,"chr22",584
42098695,"chr22",584
42943847,"chr22",584
44660828,"chr22",584
45724967,"chr22",585
47059588,"chr22",585
47059591,"chr22",585
48199296,"chr22",585
49300621,"chr22",585
49350827,"chr22",585
49828188,"chr22",585
49951105,"chr22",585
385029,"chr3",99
1388559,"chr3",99
1432642,"chr3",99
5113841,"chr3",100
5306179,"chr3",100
9362423,"chr3",100
11841844,"chr3",101
12417888,"chr3",101
12680398,"chr3",101
13409854,"chr3",101
14461896,"chr3",101
15956566,"chr3",102
15956568,"chr3",102
16710389,"chr3",102
17560619,"chr3",102
18218268,"chr3",102
19702288,"chr3",102
20917115,"chr3",103
22388700,"chr3",103
22455909,"chr3",103
25209564,"chr3",104
25886089,"chr3",104
25898083,"chr3",104
27222778,"chr3",104
29547158,"chr3",104
34500604,"chr3",105
36094517,"chr3",106
36756945,"chr3",106
38360340,"chr3",106
38439477,"chr3",106
39510349,"chr3",106
41664731,"chr3",107
43057493,"chr3",107
44175357,"chr3",107
44643004,"chr3",107
44823216,"chr3",107
47287477,"chr3",108
47358710,"chr3",108
48272403,"chr3",108
49835985,"chr3",108
49892383,"chr3",108
51150924,"chr3",109
53837211,"chr3",109
54287777,"chr3",109
55424600,"chr3",110
57146040,"chr3",110
57190817,"chr3",110
57334820,"chr3",110
57428818,"chr3",110
57747467,"chr3",110
57767210,"chr3",110
58532799,"chr3",110
58872874,"chr3",110
59689983,"chr3",110
60751843,"chr3",111
60910000,"chr3",111
61642535,"chr3",111
64727998,"chr3",111
65251293,"chr3",112
65315923,"chr3",112
65339845,"chr3",112
65427336,"chr3",112
67135952,"chr3",112
68188509,"chr3",112
69721637,"chr3",112
69907734,"chr3",112
70827437,"chr3",113
73350445,"chr3",113
74037405,"chr3",113
75097453,"chr3",114
75983018,"chr3",114
75983023,"chr3",114
76545883,"chr3",114
76829669,"chr3",114
77677271,"chr3",114
78551245,"chr3",114
79485275,"chr3",114
79532694,"chr3",114
80953168,"chr3",115
81126740,"chr3",115
82894085,"chr3",115
83538071,"chr3",115
83749980,"chr3",115
84195676,"chr3",115
84333989,"chr3",115
87541335,"chr3",116
88761757,"chr3",116
89541875,"chr3",116
90217565,"chr3",117
90793836,"chr3",117
90878754,"chr3",117
91047488,"chr3",117
91067830,"chr3",117
93339075,"chr3",117
94866763,"chr3",117
94915011,"chr3",117
95295402,"chr3",118
95670672,"chr3",118
96267977,"chr3",118
96877933,"chr3",118
97606268,"chr3",118
100205911,"chr3",119
101067737,"chr3",119
101067749,"chr3",119
101684184,"chr3",119
105133469,"chr3",120
105504654,"chr3",120
107725103,"chr3",120
107943285,"chr3",120
107965406,"chr3",120
108402027,"chr3",120
110126077,"chr3",121
110450206,"chr3",121
113492646,"chr3",121
113697700,"chr3",121
113904714,"chr3",121
114174614,"chr3",121
114464305,"chr3",121
116271796,"chr3",122
116554506,"chr3",122
116639457,"chr3",122
117690463,"chr3",122
117711389,"chr3",122
118916595,"chr3",122
119769701,"chr3",122
119859186,"chr3",122
120481545,"chr3",123
121463474,"chr3",123
123924928,"chr3",123
125100780,"chr3",124
129726854,"chr3",124
130073628,"chr3",125
132388152,"chr3",125
134240491,"chr3",125
134786105,"chr3",125
136369080,"chr3",126
137241780,"chr3",126
138128469,"chr3",126
138646776,"chr3",126
139170830,"chr3",126
143867132,"chr3",127
144027418,"chr3",127
145060704,"chr3",128
146908033,"chr3",128
149839634,"chr3",128
151291327,"chr3",129
151463536,"chr3",129
153176675,"chr3",129
154026048,"chr3",129
154213265,"chr3",129
155251387,"chr3",130
157685395,"chr3",130
158148385,"chr3",130
158632766,"chr3",130
160128946,"chr3",131
160923592,"chr3",131
161487598,"chr3",131
161768406,"chr3",131
163632557,"chr3",131
163632560,"chr3",131
163651936,"chr3",131
167325553,"chr3",132
169129500,"chr3",132
169129503,"chr3",132
169328656,"chr3",132
169593121,"chr3",132
170195643,"chr3",133
170424944,"chr3",133
171420304,"chr3",133
172356979,"chr3",133
175125934,"chr3",134
175195333,"chr3",134
175243350,"chr3",134
175647328,"chr3",134
176032498,"chr3",134
176362325,"chr3",134
178989258,"chr3",134
179016715,"chr3",134
179509174,"chr3",134
181020542,"chr3",135
181149208,"chr3",135
181964961,"chr3",135
182034005,"chr3",135
182071488,"chr3",135
182859213,"chr3",135
183839635,"chr3",135
184509154,"chr3",135
185365375,"chr3",136
186584623,"chr3",136
187272914,"chr3",136
187524103,"chr3",136
190189134,"chr3",137
193978775,"chr3",137
194902352,"chr3",137
195503811,"chr3",138
196027729,"chr3",138
197009061,"chr3",138
197549814,"chr3",138
554138,"chr4",139
904641,"chr4",139
4223842,"chr4",139
5080996,"chr4",140
5207739,"chr4",140
5763189,"chr4",140
6604526,"chr4",140
6800300,"chr4",140
7478166,"chr4",140
7478323,"chr4",140
7872011,"chr4",140
8017500,"chr4",140
8154286,"chr4",140
8594796,"chr4",140
8867606,"chr4",140
11842405,"chr4",141
11936999,"chr4",141
14042971,"chr4",141
14549891,"chr4",141
14549894,"chr4",141
14796470,"chr4",141
15341553,"chr4",142
