1648628,"chr1",0
15997373,"chr4",142
17835157,"chr4",142
17945278,"chr4",142
18388743,"chr4",142
18832382,"chr4",142
19328868,"chr4",142
20268529,"chr4",143
22268021,"chr4",143
22268024,"chr4",143
22640272,"chr4",143
23451022,"chr4",143
23646439,"chr4",143
24662251,"chr4",143
26593583,"chr4",144
26694101,"chr4",144
26833362,"chr4",144
27654551,"chr4",144
29164178,"chr4",144
30846269,"chr4",145
31752140,"chr4",145
32205867,"chr4",145
34039191,"chr4",145
35327263,"chr4",146
35530915,"chr4",146
39861081,"chr4",146
40935964,"chr4",147
41113428,"chr4",147
41165250,"chr4",147
41270078,"chr4",147
42473119,"chr4",147
42748569,"chr4",147
44061070,"chr4",147
46752190,"chr4",148
46855536,"chr4",148
47425520,"chr4",148
49948026,"chr4",148
50129246,"chr4",149
50480474,"chr4",149
51299775,"chr4",149
51640928,"chr4",149
52278171,"chr4",149
53432889,"chr4",149
54271787,"chr4",149
56475412,"chr4",150
58963094,"chr4",150
59564371,"chr4",150
61803689,"chr4",151
61874841,"chr4",151
62796538,"chr4",151
63759834,"chr4",151
63946075,"chr4",151
68440082,"chr4",152
69111228,"chr4",152
69463893,"chr4",152
69763308,"chr4",152
69763311,"chr4",152
71407405,"chr4",153
71567968,"chr4",153
71921717,"chr4",153
74274366,"chr4",153
74844771,"chr4",153
75712635,"chr4",154
75764527,"chr4",154
75904705,"chr4",154
76828214,"chr4",154
80915966,"chr4",155
81768125,"chr4",155
82145513,"chr4",155
82169203,"chr4",155
82169210,"chr4",155
82651651,"chr4",155
83182799,"chr4",155
83188514,"chr4",155
83251831,"chr4",155
83728988,"chr4",155
85673632,"chr4",156
87314643,"chr4",156
87511533,"chr4",156
87714400,"chr4",156
87714428,"chr4",156
88231904,"chr4",156
89259702,"chr4",156
89559512,"chr4",156
90348089,"chr4",157
91810545,"chr4",157
92278112,"chr4",157
92278117,"chr4",157
93804390,"chr4",157
93917459,"chr4",157
94598440,"chr4",157
97005242,"chr4",158
98087564,"chr4",158
98312742,"chr4",158
100541519,"chr4",159
101227553,"chr4",159
102110060,"chr4",159
102483774,"chr4",159
102847967,"chr4",159
102847970,"chr4",159
103557546,"chr4",159
104155955,"chr4",159
104339730,"chr4",159
105024381,"chr4",160
105024386,"chr4",160
105268224,"chr4",160
105896945,"chr4",160
107185769,"chr4",160
108500164,"chr4",160
109870174,"chr4",160
109870179,"chr4",160
113714098,"chr4",161
115601979,"chr4",162
116013336,"chr4",162
118869655,"chr4",162
120307182,"chr4",163
120915236,"chr4",163
120978648,"chr4",163
121124280,"chr4",163
122690360,"chr4",163
122690363,"chr4",163
124354704,"chr4",163
125559560,"chr4",164
127044642,"chr4",164
127432664,"chr4",164
128344862,"chr4",164
129379995,"chr4",164
130270826,"chr4",165
130823577,"chr4",165
131046220,"chr4",165
131740555,"chr4",165
132432618,"chr4",165
134415024,"chr4",165
134864818,"chr4",165
135642076,"chr4",166
135654393,"chr4",166
135753311,"chr4",166
139102899,"chr4",166
139310865,"chr4",166
139782122,"chr4",166
142306924,"chr4",167
144108307,"chr4",167
145054379,"chr4",168
145893934,"chr4",168
146139512,"chr4",168
146619878,"chr4",168
148906817,"chr4",168
152216826,"chr4",169
152369802,"chr4",169
153535849,"chr4",169
153995039,"chr4",169
154669890,"chr4",169
155190796,"chr4",170
156033518,"chr4",170
157059333,"chr4",170
158864935,"chr4",170
160491277,"chr4",171
161176109,"chr4",171
161561268,"chr4",171
164736284,"chr4",171
165728415,"chr4",172
165761886,"chr4",172
166379495,"chr4",172
166391696,"chr4",172
167394504,"chr4",172
167472606,"chr4",172
168086141,"chr4",172
168093600,"chr4",172
169719101,"chr4",172
169981698,"chr4",172
171458496,"chr4",173
173149081,"chr4",173
173583570,"chr4",173
173957273,"chr4",173
174110900,"chr4",173
174671411,"chr4",173
175828265,"chr4",174
176942052,"chr4",174
177046987,"chr4",174
177090603,"chr4",174
177515758,"chr4",174
177814829,"chr4",174
177855428,"chr4",174
178354647,"chr4",174
178671442,"chr4",174
179878407,"chr4",174
179878424,"chr4",174
182246456,"chr4",175
182516541,"chr4",175
182897373,"chr4",175
183098832,"chr4",175
184139850,"chr4",175
184139857,"chr4",175
189713315,"chr4",176
190044226,"chr4",177
1441986,"chr5",178
1847422,"chr5",178
3277900,"chr5",178
3776831,"chr5",178
5049117,"chr5",179
5517504,"chr5",179
6109733,"chr5",179
6399430,"chr5",179
6965129,"chr5",179
7256595,"chr5",179
7441615,"chr5",179
9908774,"chr5",179
11846725,"chr5",180
12131514,"chr5",180
13488176,"chr5",180
14711021,"chr5",180
16651529,"chr5",181
19833702,"chr5",181
19962119,"chr5",181
20904508,"chr5",182
21529888,"chr5",182
24400774,"chr5",182
24787616,"chr5",182
25320361,"chr5",183
25324094,"chr5",183
26345325,"chr5",183
27488918,"chr5",183
28321927,"chr5",183
28342455,"chr5",183
28916136,"chr5",183
29810835,"chr5",183
29810837,"chr5",183
30653312,"chr5",184
30694921,"chr5",184
31060666,"chr5",184
32834116,"chr5",184
33332579,"chr5",184
34412281,"chr5",184
34764549,"chr5",184
35842379,"chr5",185
38365262,"chr5",185
38870335,"chr5",185
38937032,"chr5",185
43722164,"chr5",186
45359959,"chr5",187
46043372,"chr5",187
46813972,"chr5",187
47054968,"chr5",187
47059944,"chr5",187
49648070,"chr5",187
49907837,"chr5",187
49925664,"chr5",187
49933141,"chr5",187
49970208,"chr5",187
50701323,"chr5",188
50908361,"chr5",188
56231674,"chr5",189
56651827,"chr5",189
57398178,"chr5",189
57870933,"chr5",189
57905140,"chr5",189
58489099,"chr5",189
59651279,"chr5",189
61030138,"chr5",190
61047918,"chr5",190
62198986,"chr5",190
63155148,"chr5",190
63155155,"chr5",190
63417557,"chr5",190
63580688,"chr5",190
64692409,"chr5",190
66310137,"chr5",191
67363561,"chr5",191
67363564,"chr5",191
69021839,"chr5",191
72640037,"chr5",192
73758588,"chr5",192
76862132,"chr5",193
77872799,"chr5",193
77872804,"chr5",193
79636353,"chr5",193
79823077,"chr5",193
80203288,"chr5",194
82654402,"chr5",194
82715985,"chr5",194
83170878,"chr5",194
83463404,"chr5",194
84074220,"chr5",194
84075196,"chr5",194
84512543,"chr5",194
85409186,"chr5",195
85649121,"chr5",195
85992955,"chr5",195
86391910,"chr5",195
90120034,"chr5",196
90268769,"chr5",196
90706195,"chr5",196
91842373,"chr5",196
91949078,"chr5",196
92196220,"chr5",196
92576583,"chr5",196
93364363,"chr5",196
93582101,"chr5",196
94088563,"chr5",196
94435283,"chr5",196
96261011,"chr5",197
97609744,"chr5",197
97837459,"chr5",197
98026976,"chr5",197
98191620,"chr5",197
98278735,"chr5",197
99410026,"chr5",197
101879401,"chr5",198
102966139,"chr5",198
103323727,"chr5",198
104183741,"chr5",198
104183744,"chr5",198
105786234,"chr5",199
106003392,"chr5",199
107891890,"chr5",199
108949797,"chr5",199
109979042,"chr5",199
110705723,"chr5",200
111054345,"chr5",200
111793042,"chr5",200
112922593,"chr5",200
113833878,"chr5",200
114550303,"chr5",200
116279599,"chr5",201
116331843,"chr5",201
117669069,"chr5",201
117669074,"chr5",201
118223128,"chr5",201
120212328,"chr5",202
121241673,"chr5",202
121934759,"chr5",202
121999661,"chr5",202
122843414,"chr5",202
123435948,"chr5",202
124986305,"chr5",202
126084088,"chr5",203
126702274,"chr5",203
126777194,"chr5",203
127090695,"chr5",203
129507685,"chr5",203
131143372,"chr5",204
133261745,"chr5",204
133299251,"chr5",204
133311815,"chr5",204
133375313,"chr5",204
133666046,"chr5",204
134516677,"chr5",204
135995392,"chr5",205
137572878,"chr5",205
139837056,"chr5",205
141589932,"chr5",206
142504770,"chr5",206
142626956,"chr5",206
142753874,"chr5",206
145584564,"chr5",207
148119183,"chr5",207
150939394,"chr5",208
150939408,"chr5",208
151290554,"chr5",208
156625216,"chr5",209
156810051,"chr5",209
157261510,"chr5",209
157261513,"chr5",209
158224197,"chr5",209
159907821,"chr5",209
160077038,"chr5",210
160135639,"chr5",210
161659358,"chr5",210
162200677,"chr5",210
162333754,"chr5",210
163756852,"chr5",210
165471207,"chr5",211
166378679,"chr5",211
167060427,"chr5",211
167105812,"chr5",211
167850059,"chr5",211
168282010,"chr5",211
169519516,"chr5",211
169622688,"chr5",211
169788726,"chr5",211
170152685,"chr5",212
170897372,"chr5",212
172558780,"chr5",212
172944579,"chr5",212
173141535,"chr5",212
173183581,"chr5",212
174707272,"chr5",212
175929965,"chr5",213
175929967,"chr5",213
176086397,"chr5",213
177234606,"chr5",213
177464472,"chr5",213
178743015,"chr5",213
179138467,"chr5",213
179153173,"chr5",213
179580248,"chr5",213
180670989,"chr5",214
709257,"chr6",215
1022597,"chr6",215
3319944,"chr6",215
4026909,"chr6",215
6052303,"chr6",216
6847894,"chr6",216
8486850,"chr6",216
10985418,"chr6",217
11089927,"chr6",217
15226964,"chr6",218
15365634,"chr6",218
21991661,"chr6",219
22481638,"chr6",219
23733327,"chr6",219
24925252,"chr6",219
25691816,"chr6",220
28595099,"chr6",220
29353984,"chr6",220
29489775,"chr6",220
30576713,"chr6",221
31936692,"chr6",221
32431606,"chr6",221
32438888,"chr6",221
33273834,"chr6",221
33343507,"chr6",221
34108794,"chr6",221
34111413,"chr6",221
35218211,"chr6",222
35413720,"chr6",222
36600674,"chr6",222
36681387,"chr6",222
37554965,"chr6",222
37986861,"chr6",222
38690014,"chr6",222
38690016,"chr6",222
39063919,"chr6",222
40604325,"chr6",223
41041358,"chr6",223
42380588,"chr6",223
42445361,"chr6",223
44394900,"chr6",223
45237703,"chr6",224
47493372,"chr6",224
49932295,"chr6",224
51006421,"chr6",225
52922244,"chr6",225
53300648,"chr6",225
55032985,"chr6",226
55150924,"chr6",226
57323096,"chr6",226
58119377,"chr6",226
60334791,"chr6",227
60635372,"chr6",227
61298418,"chr6",227
62054636,"chr6",227
62103540,"chr6",227
64016158,"chr6",227
64446988,"chr6",227
64454024,"chr6",227
66004045,"chr6",228
66500924,"chr6",228
67660823,"chr6",228
70165949,"chr6",229
70790544,"chr6",229
70823738,"chr6",229
71265968,"chr6",229
75770254,"chr6",230
76927124,"chr6",230
77015843,"chr6",230
77541249,"chr6",230
78917022,"chr6",230
86192733,"chr6",232
92539380,"chr6",233
94281025,"chr6",233
98263521,"chr6",234
98557077,"chr6",234
100562641,"chr6",235
101306383,"chr6",235
101307466,"chr6",235
101308358,"chr6",235
102022152,"chr6",235
104621467,"chr6",235
105147406,"chr6",236
105453555,"chr6",236
105555331,"chr6",236
105575454,"chr6",236
106627820,"chr6",236
109320390,"chr6",236
111263996,"chr6",237
112138121,"chr6",237
112149095,"chr6",237
112149116,"chr6",237
112478622,"chr6",237
112798135,"chr6",237
113234000,"chr6",237
113267915,"chr6",237
115142839,"chr6",238
115355051,"chr6",238
115798530,"chr6",238
117216175,"chr6",238
117216178,"chr6",238
117343099,"chr6",238
119709612,"chr6",238
120482552,"chr6",239
120794530,"chr6",239
122754646,"chr6",239
124083897,"chr6",239
124417211,"chr6",239
126776103,"chr6",240
126988392,"chr6",240
132769471,"chr6",241
133326307,"chr6",241
133326311,"chr6",241
134155771,"chr6",241
134155774,"chr6",241
141368739,"chr6",243
141949027,"chr6",243
142608573,"chr6",243
143304675,"chr6",243
146386536,"chr6",244
150167973,"chr6",245
150665090,"chr6",245
153466862,"chr6",245
154837992,"chr6",245
155332433,"chr6",246
156137285,"chr6",246
159451588,"chr6",246
159608516,"chr6",246
160536161,"chr6",247
162642718,"chr6",247
162750279,"chr6",247
163290294,"chr6",247
164713478,"chr6",247
164856279,"chr6",247
165806200,"chr6",248
166927829,"chr6",248
167208402,"chr6",248
170486677,"chr6",249
831008,"chr7",250
875157,"chr7",250
1213680,"chr7",250
1213691,"chr7",250
2136258,"chr7",250
2356589,"chr7",250
3422512,"chr7",250
4541388,"chr7",250
4615642,"chr7",250
5475093,"chr7",251
5801871,"chr7",251
5929030,"chr7",251
6002320,"chr7",251
6800744,"chr7",251
7170776,"chr7",251
8203026,"chr7",251
8800262,"chr7",251
8957658,"chr7",251
9967069,"chr7",251
10399809,"chr7",252
11896645,"chr7",252
12866864,"chr7",252
13085665,"chr7",252
14161500,"chr7",252
14736198,"chr7",252
16014095,"chr7",253
16283267,"chr7",253
16617931,"chr7",253
16734157,"chr7",253
17724977,"chr7",253
19024355,"chr7",253
19339432,"chr7",253
20361868,"chr7",254
21030122,"chr7",254
22261594,"chr7",254
23013084,"chr7",254
27250613,"chr7",255
28922942,"chr7",255
29334734,"chr7",255
29351948,"chr7",255
30300370,"chr7",256
31030978,"chr7",256
32913780,"chr7",256
33998086,"chr7",256
36121189,"chr7",257
36185913,"chr7",257
39371206,"chr7",257
40627098,"chr7",258
40704386,"chr7",258
41482191,"chr7",258
42562988,"chr7",258
43416707,"chr7",258
43700564,"chr7",258
43749649,"chr7",258
45853792,"chr7",259
46207161,"chr7",259
48952294,"chr7",259
49051183,"chr7",259
49671261,"chr7",259
50819221,"chr7",260
52102007,"chr7",260
52137304,"chr7",260
52648628,"chr7",260
53151972,"chr7",260
53519702,"chr7",260
54830330,"chr7",260
55895830,"chr7",261
56564622,"chr7",261
57213897,"chr7",261
57287548,"chr7",261
57590279,"chr7",261
57666109,"chr7",261
59502406,"chr7",261
59611433,"chr7",261
59749624,"chr7",261
60088901,"chr7",262
60141589,"chr7",262
60224834,"chr7",262
60322286,"chr7",262
60611362,"chr7",262
61172518,"chr7",262
61501648,"chr7",262
62400252,"chr7",262
62625884,"chr7",262
63225606,"chr7",262
64617647,"chr7",262
65143994,"chr7",263
65765531,"chr7",263
66404836,"chr7",263
66458370,"chr7",263
68573740,"chr7",263
69465717,"chr7",263
69734254,"chr7",263
70081191,"chr7",264
71055032,"chr7",264
71319126,"chr7",264
71544136,"chr7",264
71670903,"chr7",264
71737781,"chr7",264
72069171,"chr7",264
72168810,"chr7",264
74370586,"chr7",264
76246951,"chr7",265
77087631,"chr7",265
78370840,"chr7",265
78541337,"chr7",265
79906596,"chr7",265
80338388,"chr7",266
85156110,"chr7",267
85633196,"chr7",267
85992931,"chr7",267
86221252,"chr7",267
86354538,"chr7",267
87688219,"chr7",267
88292100,"chr7",267
88992792,"chr7",267
89641925,"chr7",267
91216852,"chr7",268
91466690,"chr7",268
91571467,"chr7",268
92171671,"chr7",268
95040381,"chr7",269
95638833,"chr7",269
95902623,"chr7",269
96229800,"chr7",269
96598415,"chr7",269
96994545,"chr7",269
97117768,"chr7",269
97248930,"chr7",269
97382904,"chr7",269
97802558,"chr7",269
98487287,"chr7",269
99259851,"chr7",269
99898807,"chr7",269
99952396,"chr7",269
100135230,"chr7",270
100525900,"chr7",270
100586683,"chr7",270
100866443,"chr7",270
101360380,"chr7",270
102543874,"chr7",270
104839962,"chr7",270
105138147,"chr7",271
105481505,"chr7",271
105481508,"chr7",271
107431883,"chr7",271
109012201,"chr7",271
109841847,"chr7",271
109876805,"chr7",271
112662584,"chr7",272
113209235,"chr7",272
115271721,"chr7",273
116288724,"chr7",273
116671825,"chr7",273
117442939,"chr7",273
118910454,"chr7",273
120213463,"chr7",274
120741068,"chr7",274
121127809,"chr7",274
122103517,"chr7",274
123719641,"chr7",274
123808373,"chr7",274
124995222,"chr7",274
125138829,"chr7",275
125512123,"chr7",275
125698483,"chr7",275
126335503,"chr7",275
126601874,"chr7",275
128296227,"chr7",275
129439752,"chr7",275
131094837,"chr7",276
133036841,"chr7",276
133086895,"chr7",276
133165997,"chr7",276
133166002,"chr7",276
133380223,"chr7",276
134507695,"chr7",276
136745321,"chr7",277
137915465,"chr7",277
138063237,"chr7",277
139075075,"chr7",277
139327097,"chr7",277
142115638,"chr7",278
144053233,"chr7",278
144217736,"chr7",278
144388876,"chr7",278
144425850,"chr7",278
144965813,"chr7",278
145240893,"chr7",279
145806997,"chr7",279
146302751,"chr7",279
146411962,"chr7",279
146645787,"chr7",279
147269503,"chr7",279
149324864,"chr7",279
149507263,"chr7",279
149607112,"chr7",279
149899468,"chr7",279
151682747,"chr7",280
151682755,"chr7",280
156303677,"chr7",281
157544060,"chr7",281
157722474,"chr7",281
157878299,"chr7",281
157924182,"chr7",281
157988508,"chr7",281
158156489,"chr7",281
661128,"chr8",282
2669409,"chr8",282
3102756,"chr8",282
3479367,"chr8",282
3793473,"chr8",282
4665674,"chr8",282
4780978,"chr8",282
7246071,"chr8",283
8644759,"chr8",283
9192947,"chr8",283
9253436,"chr8",283
9728511,"chr8",283
10504956,"chr8",284
10835074,"chr8",284
10905909,"chr8",284
12058923,"chr8",284
13295955,"chr8",284
19259533,"chr8",285
20173935,"chr8",286
20718558,"chr8",286
25232793,"chr8",287
26384087,"chr8",287
27427399,"chr8",287
28080445,"chr8",287
28585973,"chr8",287
30458583,"chr8",288
30933254,"chr8",288
33579874,"chr8",288
34187056,"chr8",288
35100221,"chr8",289
35930685,"chr8",289
36421056,"chr8",289
36421067,"chr8",289
36665508,"chr8",289
37128736,"chr8",289
37231207,"chr8",289
37958856,"chr8",289
38828627,"chr8",289
39362505,"chr8",289
39521329,"chr8",289
39705835,"chr8",289
41880373,"chr8",290
42296050,"chr8",290
43678925,"chr8",290
43983343,"chr8",290
44117059,"chr8",290
44460891,"chr8",290
46156688,"chr8",291
46324817,"chr8",291
48631013,"chr8",291
48991194,"chr8",291
49514124,"chr8",291
50747745,"chr8",292
50914970,"chr8",292
51114876,"chr8",292
52661776,"chr8",292
54950664,"chr8",292
54993601,"chr8",292
55803426,"chr8",293
55822051,"chr8",293
58410889,"chr8",293
60609985,"chr8",294
61592618,"chr8",294
63693865,"chr8",294
63986759,"chr8",294
63996522,"chr8",294
64229364,"chr8",294
64280036,"chr8",294
65751783,"chr8",295
68684124,"chr8",295
68799395,"chr8",295
69888019,"chr8",295
70044242,"chr8",296
70395497,"chr8",296
71444070,"chr8",296
72536032,"chr8",296
73079413,"chr8",296
74580388,"chr8",296
74769999,"chr8",296
74914942,"chr8",296
75309756,"chr8",297
75578624,"chr8",297
75621623,"chr8",297
76715478,"chr8",297
77227902,"chr8",297
77336512,"chr8",297
77336542,"chr8",297
78261163,"chr8",297
78276258,"chr8",297
78276261,"chr8",297
78539761,"chr8",297
79024280,"chr8",297
82137911,"chr8",298
84689082,"chr8",298
85093371,"chr8",299
87208412,"chr8",299
87586169,"chr8",299
88073181,"chr8",299
93152193,"chr8",300
95079954,"chr8",301
95253769,"chr8",301
95494973,"chr8",301
98032838,"chr8",301
99355056,"chr8",301
99704510,"chr8",301
100514933,"chr8",302
100951554,"chr8",302
101293945,"chr8",302
103217653,"chr8",302
104603639,"chr8",302
106859282,"chr8",303
107680882,"chr8",303
108481923,"chr8",303
108573291,"chr8",303
111486158,"chr8",304
111505809,"chr8",304
112361592,"chr8",304
112926272,"chr8",304
114309757,"chr8",304
116287423,"chr8",305
116723430,"chr8",305
120374403,"chr8",306
120667474,"chr8",306
121805986,"chr8",306
121955326,"chr8",306
125354221,"chr8",307
125616402,"chr8",307
126696787,"chr8",307
128507252,"chr8",307
130873690,"chr8",308
131225642,"chr8",308
131313269,"chr8",308
133658635,"chr8",308
134638816,"chr8",308
134960853,"chr8",308
135703258,"chr8",309
135940566,"chr8",309
136667802,"chr8",309
137484008,"chr8",309
140592873,"chr8",310
141385783,"chr8",310
141892403,"chr8",310
141934396,"chr8",310
142177216,"chr8",310
142763039,"chr8",310
143952208,"chr8",310
83768,"chr9",312
135785,"chr9",312
182346,"chr9",312
1614115,"chr9",312
2965656,"chr9",312
3226448,"chr9",312
3528283,"chr9",312
3659629,"chr9",312
4315577,"chr9",312
4381571,"chr9",312
5685546,"chr9",313
6939686,"chr9",313
7464641,"chr9",313
9030331,"chr9",313
9923937,"chr9",313
13147117,"chr9",314
13449689,"chr9",314
13862549,"chr9",314
15483399,"chr9",315
15902275,"chr9",315
18154323,"chr9",315
18452956,"chr9",315
19430966,"chr9",315
20133409,"chr9",316
21636392,"chr9",316
23055716,"chr9",316
28256384,"chr9",317
28256387,"chr9",317
28553122,"chr9",317
29611922,"chr9",317
30081229,"chr9",318
30081231,"chr9",318
30216844,"chr9",318
30575960,"chr9",318
33116856,"chr9",318
33536282,"chr9",318
34146039,"chr9",318
35460596,"chr9",319
35709636,"chr9",319
36397083,"chr9",319
37428363,"chr9",319
37486988,"chr9",319
37912729,"chr9",319
39459968,"chr9",319
39810290,"chr9",319
40307674,"chr9",320
40522048,"chr9",320
40540197,"chr9",320
42059927,"chr9",320
43972404,"chr9",320
43995705,"chr9",320
44103090,"chr9",320
44504167,"chr9",320
44834646,"chr9",320
45099759,"chr9",321
45099767,"chr9",321
45150512,"chr9",321
45361014,"chr9",321
60652404,"chr9",324
62400287,"chr9",324
63734193,"chr9",324
64401606,"chr9",324
64498909,"chr9",324
68271359,"chr9",325
69838340,"chr9",325
69965304,"chr9",325
70233326,"chr9",326
71108587,"chr9",326
74460412,"chr9",326
75088427,"chr9",327
75869661,"chr9",327
75929513,"chr9",327
76424553,"chr9",327
76897402,"chr9",327
78676307,"chr9",327
79379173,"chr9",327
80857430,"chr9",328
81077308,"chr9",328
81316097,"chr9",328
81689661,"chr9",328
83394399,"chr9",328
84153330,"chr9",328
84891935,"chr9",328
86895094,"chr9",329
87072044,"chr9",329
87680651,"chr9",329
87982367,"chr9",329
89416939,"chr9",329
90444160,"chr9",330
90545027,"chr9",330
90782913,"chr9",330
91385758,"chr9",330
92523094,"chr9",330
93088513,"chr9",330
93156703,"chr9",330
94781105,"chr9",330
95003167,"chr9",331
96988038,"chr9",331
97551035,"chr9",331
99988445,"chr9",331
100265366,"chr9",332
101819963,"chr9",332
102498281,"chr9",332
102825582,"chr9",332
103689657,"chr9",332
105013349,"chr9",333
105201350,"chr9",333
111089797,"chr9",334
111217136,"chr9",334
113576005,"chr9",334
113576011,"chr9",334
114372979,"chr9",334
114680121,"chr9",334
114797846,"chr9",334
116062793,"chr9",335
118442533,"chr9",335
119008810,"chr9",335
119960410,"chr9",335
121036779,"chr9",336
122112014,"chr9",336
123145149,"chr9",336
124598581,"chr9",336
124975250,"chr9",336
125127381,"chr9",337
125345039,"chr9",337
128476668,"chr9",337
128948340,"chr9",337
129533693,"chr9",337
129899060,"chr9",337
131501184,"chr9",338
131869769,"chr9",338
136051178,"chr9",339
136160471,"chr9",339
136970362,"chr9",339
137556517,"chr9",339
137620006,"chr9",339
